post_query,message_channel_name,channel_title,post_id,telegram_post_id,message_user_id,date,text,post_validation_status,post_url,caption,message_views_count,message_forwards,message_reactions,message_reply_to,forward_from,message_entities,message_has_photo,message_has_video,message_has_document,post_author,message_edit_date,message_media_group_id
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16846,2210947262,-1002210947262,2026-02-14T08:04:04Z,**Conheça carreiras que estão transformando o mercado de trabalho brasileiro** https://iclnoticias.com.br/conheca-as-carreiras/,FLAGGED,https://t.me/ICLNoticiasRSS/16846,,61,0,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D39483950>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39482090>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16847,2210947262,-1002210947262,2026-02-14T08:04:04Z,**Professor da USP denuncia lobby do agronegócio para censurar livros didáticos** https://iclnoticias.com.br/professor-usp-lobby-agronegocio-censurar-livros/,VALID,https://t.me/ICLNoticiasRSS/16847,,55,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D394813D0>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39482F50>]",TRUE,FALSE,FALSE,,2026-02-14T13:09:01Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16848,2210947262,-1002210947262,2026-02-14T10:04:50Z,"**Revista Liberta edição 22: o arquivo de Epstein, a pesquisa que revela o Brasil e os bastidores do poder** https://iclnoticias.com.br/revista-liberta-edicao-22/",FLAGGED,https://t.me/ICLNoticiasRSS/16848,,56,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D39482410>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39482CD0>]",TRUE,FALSE,FALSE,,2026-02-14T13:09:10Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16849,2210947262,-1002210947262,2026-02-14T10:10:55Z,**Feeds da ansiedade** https://iclnoticias.com.br/feeds-da-ansiedade/,FLAGGED,https://t.me/ICLNoticiasRSS/16849,,56,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D39482E10>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39480550>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16850,2210947262,-1002210947262,2026-02-14T10:45:51Z,**‘Terrorismo de barragem’: 3º acionamento falso de sirene causa pânico em Minas** https://iclnoticias.com.br/terrorismo-barragem-3o-falso-sirene-panico-mg/,FLAGGED,https://t.me/ICLNoticiasRSS/16850,,54,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4AA290>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4A9A50>]",TRUE,FALSE,FALSE,,2026-02-14T11:39:49Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16851,2210947262,-1002210947262,2026-02-14T10:57:12Z,**Publicações pró-Tarcísio e contra BC foram negociadas por colaboradores de agência com perfis de fofoca** https://iclnoticias.com.br/colaboradores-de-agencia-digital-tarcisio/,FLAGGED,https://t.me/ICLNoticiasRSS/16851,,62,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4AA350>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4A8BD0>]",TRUE,FALSE,FALSE,,2026-02-14T17:56:00Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16852,2210947262,-1002210947262,2026-02-14T11:03:03Z,"**A privatização dos rios Tapajós, Madeira e Tocantins** https://iclnoticias.com.br/privatizacao-rios-tapajos-madeira-e-tocantins/",FLAGGED,https://t.me/ICLNoticiasRSS/16852,,65,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4A8210>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4AA150>]",TRUE,FALSE,FALSE,,2026-02-14T17:08:38Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16853,2210947262,-1002210947262,2026-02-14T12:35:52Z,**Reunião para tirar Toffoli do caso Master gera dúvidas diante de falta de transparência** https://iclnoticias.com.br/reuniao-para-tirar-toffoli-do-caso-master-gera-duvidas-diante-de-falta-de-transparencia/,FLAGGED,https://t.me/ICLNoticiasRSS/16853,,59,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392FDD90>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D392FF5D0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16854,2210947262,-1002210947262,2026-02-14T12:35:53Z,**Banco Central registra primeiro incidente com chaves Pix em 2026** https://iclnoticias.com.br/banco-central-1o-incidente-chaves-pix-2026/,FLAGGED,https://t.me/ICLNoticiasRSS/16854,,58,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392FFA90>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D392FCA50>]",TRUE,FALSE,FALSE,,2026-02-14T16:01:13Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16855,2210947262,-1002210947262,2026-02-14T12:47:05Z,**Esposa de jogador do Grêmio processa ex-empregada doméstica por dívida de R$ 4 mil** https://iclnoticias.com.br/esposa-jogador-processa-ex-empregada-divida/,FLAGGED,https://t.me/ICLNoticiasRSS/16855,,60,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392FFC90>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D392FE350>]",TRUE,FALSE,FALSE,,2026-02-14T16:01:36Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16856,2210947262,-1002210947262,2026-02-14T15:00:21Z,**Prefeitura de BH abre escola no Carnaval para filhos de catadores e ambulantes** https://iclnoticias.com.br/bh-escola-carnaval-catadores-ambulantes/,FLAGGED,https://t.me/ICLNoticiasRSS/16856,,69,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D393458D0>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39346CD0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16857,2210947262,-1002210947262,2026-02-14T15:26:53Z,**Desfiles em SP têm homenagens a povos originários; Rio tem sábado com Série Ouro** https://iclnoticias.com.br/desfiles-sp-povos-originarios-rio-serie-ouro/,FLAGGED,https://t.me/ICLNoticiasRSS/16857,,56,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D39345D90>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39346150>]",TRUE,FALSE,FALSE,,2026-02-14T17:09:47Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16858,2210947262,-1002210947262,2026-02-14T17:11:02Z,**Saída de Toffoli de relatoria expõe crise inédita no STF e reforça histórico de blindagem** https://iclnoticias.com.br/saida-de-toffoli-de-relatoria-expoe-crise-inedita-no-stf-e-reforca-historico-de-blindagem/,FLAGGED,https://t.me/ICLNoticiasRSS/16858,,57,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D39346550>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39345210>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16859,2210947262,-1002210947262,2026-02-14T17:20:58Z,**Lula começa agenda de Carnaval pelo Galo da Madrugada em Recife** https://iclnoticias.com.br/lula-comeca-agenda-de-carnaval-pelo-galo-da-madrugada/,FLAGGED,https://t.me/ICLNoticiasRSS/16859,,69,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D39345A10>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D39347A10>]",TRUE,FALSE,FALSE,,2026-02-14T21:12:39Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16860,2210947262,-1002210947262,2026-02-14T20:27:49Z,**Moraes vota por rejeitar recurso de réus do Núcleo 3 da trama golpista** https://iclnoticias.com.br/moraes-vota-por-rejeitar-recurso-de-reus-do-nucleo-3-da-trama-golpista/,FLAGGED,https://t.me/ICLNoticiasRSS/16860,,67,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A51C090>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A51C850>]",TRUE,FALSE,FALSE,,2026-02-14T21:42:38Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16861,2210947262,-1002210947262,2026-02-14T21:20:50Z,"**‘Não é propaganda, é narrativa histórica’, diz autor de samba em homenagem a Lula** https://iclnoticias.com.br/autor-de-samba-em-homenagem-a-lula-na-sapucai/",FLAGGED,https://t.me/ICLNoticiasRSS/16861,,68,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A51CAD0>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A51F590>]",TRUE,FALSE,FALSE,,2026-02-14T22:05:20Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16862,2210947262,-1002210947262,2026-02-14T21:49:51Z,"**Empresa cobra até R$ 1,2 mil para fornecer artigos e certificados científicos para residência médica** https://iclnoticias.com.br/empresa-cobra-artigos-certificados-medica/",FLAGGED,https://t.me/ICLNoticiasRSS/16862,,70,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A51ED90>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A51F990>]",TRUE,FALSE,FALSE,,2026-02-14T21:50:37Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16863,2210947262,-1002210947262,2026-02-15T09:46:08Z,**Primeira faculdade do MST é credenciada pelo Ministério da Educação no Rio Grande do Sul** https://iclnoticias.com.br/primeira-faculdade-do-mst-e-credenciada-pelo-ministerio-da-educacao-no-rio-grande-do-sul/,FLAGGED,https://t.me/ICLNoticiasRSS/16863,,75,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A51D190>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A51F0D0>]",TRUE,FALSE,FALSE,,2026-02-15T15:49:39Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16864,2210947262,-1002210947262,2026-02-15T10:43:14Z,**Lula vai ao Rio para desfile em sua homenagem com aliados divididos e sob alerta do TSE** https://iclnoticias.com.br/lula-vai-ao-rio-para-desfile-em-sua-homenagem-com-aliados-divididos-e-sob-alerta-do-tse/,FLAGGED,https://t.me/ICLNoticiasRSS/16864,,68,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392A4F50>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A51CF50>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16865,2210947262,-1002210947262,2026-02-15T13:08:22Z,**Anvisa diz que se manifestará nas próximas semanas sobre registro de rivais do Ozempic** https://iclnoticias.com.br/anvisa-diz-que-se-manifestara-nas-proximas-semanas-sobre-registro-de-rivais-do-ozempic/,FLAGGED,https://t.me/ICLNoticiasRSS/16865,,65,0,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392A5C10>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D392A6890>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16866,2210947262,-1002210947262,2026-02-15T15:10:13Z,**Nove ministros do STF e 12 parentes próximos são sócios de ao menos 31 empresas** https://iclnoticias.com.br/nove-ministros-do-stf-e-12-parentes-proximos-sao-socios-de-ao-menos-31-empresas/,FLAGGED,https://t.me/ICLNoticiasRSS/16866,,60,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤮'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392A7F50>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D392A6D10>]",TRUE,FALSE,FALSE,,2026-02-15T15:11:21Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16867,2210947262,-1002210947262,2026-02-15T17:39:48Z,**Unesp cria graduação em língua e cultura chinesas com dois anos de estudos na China** https://iclnoticias.com.br/unesp-cria-graduacao-em-lingua-e-cultura-chinesas-com-dois-anos-de-estudos-na-china/,FLAGGED,https://t.me/ICLNoticiasRSS/16867,,57,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392A5950>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D392A46D0>]",TRUE,FALSE,FALSE,,2026-02-15T17:50:09Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16868,2210947262,-1002210947262,2026-02-15T17:49:32Z,"**Governo da Bahia indeniza família de líder quilombola Mãe Bernadete, assassinada em 2023** https://iclnoticias.com.br/bahia-indeniza-mae-bernadete-assassinada/",FLAGGED,https://t.me/ICLNoticiasRSS/16868,,56,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🙏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D392A6690>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D392A4AD0>]",TRUE,FALSE,FALSE,,2026-02-15T17:50:18Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16869,2210947262,-1002210947262,2026-02-15T18:33:26Z,"**Escolha de Mendonça como relator do Master arrefece crise no STF, avalia governo** https://iclnoticias.com.br/mendonca-relator-master-arrefece-crise-no-stf/",FLAGGED,https://t.me/ICLNoticiasRSS/16869,,54,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4D6710>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4D6A50>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16870,2210947262,-1002210947262,2026-02-15T18:33:26Z,**Por que Mounjaro e outras canetas emagrecedoras podem estar associadas a pancreatite?** https://iclnoticias.com.br/mounjaro-canetas-emagrecedoras-pancreatite/,FLAGGED,https://t.me/ICLNoticiasRSS/16870,,55,0,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4D4A90>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4D4A10>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16871,2210947262,-1002210947262,2026-02-15T18:38:17Z,**Toffoli é alvo de 10 pedidos de impeachment no Senado** https://iclnoticias.com.br/toffoli-e-alvo-de-10-pedidos-de-impeachment-no-senado/,FLAGGED,https://t.me/ICLNoticiasRSS/16871,,55,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4D4790>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4D7710>]",TRUE,FALSE,FALSE,,2026-02-16T00:19:35Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16872,2210947262,-1002210947262,2026-02-15T19:02:33Z,**Janja virá em último carro com Lula gigante na Marquês de Sapucaí** https://iclnoticias.com.br/janja-vira-em-ultimo-carro-com-lula-gigante-na-marques-de-sapucai/,FLAGGED,https://t.me/ICLNoticiasRSS/16872,,54,0,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4D4C50>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4D7E50>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16873,2210947262,-1002210947262,2026-02-15T20:25:28Z,**Homenagem da Acadêmicos do Tatuapé ao MST tem 2 toneladas de alimentos saudáveis** https://iclnoticias.com.br/academicos-tatuape-mst-alimentos-saudaveis/,FLAGGED,https://t.me/ICLNoticiasRSS/16873,,54,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4D6010>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4D5AD0>]",TRUE,FALSE,FALSE,,2026-02-15T20:42:39Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16874,2210947262,-1002210947262,2026-02-15T21:03:57Z,"**Depois de 64 anos, área onde surgiu as Ligas Camponesas na Paraíba é regularizada** https://iclnoticias.com.br/depois-64-anos-ligas-camponesas-regularizada/",FLAGGED,https://t.me/ICLNoticiasRSS/16874,,56,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4D7390>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4D7C50>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16875,2210947262,-1002210947262,2026-02-15T21:33:13Z,**Petróleo que atingiu Nordeste em 2019 chegou até a Flórida em lixo plástico** https://iclnoticias.com.br/petroleonordeste-2019-florida-lixo-plastico/,FLAGGED,https://t.me/ICLNoticiasRSS/16875,,57,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A4D76D0>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A4D6690>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16876,2210947262,-1002210947262,2026-02-15T22:11:54Z,**Empresas vão poder abater dívidas se conectarem faculdades à internet** https://iclnoticias.com.br/empresas-abater-dividas-faculdades-internet/,FLAGGED,https://t.me/ICLNoticiasRSS/16876,,58,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x0000021D3A48B810>, <telethon.tl.types.MessageEntityUrl object at 0x0000021D3A48A950>]",TRUE,FALSE,FALSE,,,
