post_description,post_validation_status,post_url,post_shares_count,post_time_raw,post_is_time_estimated,post_original_id,text_length,post_hashtags,post_likes_count,post_author_username,post_query,post_published_at,comments,
"Prestadores de serviço de uma das maiores agências de influência digital do país, a Mynd, negociaram a publicação, em páginas de fofoca nas redes sociais, de conteúdos favoráveis ao governador de São Paulo, Tarcísio de Freitas (Republicanos), e críticos ao Banco Central. A Mynd afirma que não teve relação com essas negociações e que seus prestadores de serviço não trabalham exclusivamente para a agência. O Governo de São Paulo, por sua vez, diz que não houve qualquer investimento público nas publicações.
Leia mais na #Folha: https://mla.bs/1b8f5e03
Ana Luiza Albuquerque e Bruno Ribeiro
Ana Luiza Albuquerque e Giovanna Stael",VALID,https://www.facebook.com/folhadesp/posts/pfbid02dcsTcJLvXurN5v6BhWihMWKSWyq6LBM9BvmeSXrXhQofJyNQGrBUMForN4qWYMkCl,0,2d,False,e46ec5de0a9cdcd6,155,{},0,FOLHA,profile: FOLHA,2026-02-14T01:01:01.448,"{{'user_name': 'Duzac Ferreira Irene', 'comment_text': 'Ela é vegana!!!'}}",
"Quando Rita Lee morreu, em 2023, Roberto de Carvalho se perguntou ""o que estou fazendo aqui?"". Passados quase três anos, o viúvo e grande parceiro musical da cantora continua em dúvida. Ele está de passagens compradas para o Rio, onde nasceu, para desfilar no último carro da Mocidade Independente de Padre Miguel. A escola levará à Sapucaí o enredo ""Rita Lee – A Padroeira da Liberdade"" na segunda-feira (16) de Carnaval.
Leia mais na #Folha: https://mla.bs/eec00e4d
Diego Alejandro
Diego Alejandro e Giovanna Stael",VALID,https://www.facebook.com/folhadesp/posts/pfbid024BQeP81KcojyRmV4974eFhZYr9NPK1notu3TN66oYfMJU7hkHBp6fN2ayVUbwveol,1,2d,False,5b0c18d01b9eec98,232,{},0,FOLHA,profile: FOLHA,2026-02-14T01:02:08.615,"{{'user_name': 'Holney Rd', 'comment_text': 'De novo\n. Com tantos atores bons e sem trabalho, insistem nas mesmas figurinhas de sempre. Como as histórias são fracas, os enredos chatos e quantidade de streaming, tudo isso faz com que o público desanime de ver novelas nacionais.'}}",
"Uma troca de tiros entre agentes da Polícia Militar e suspeitos interditou parcialmente a rodovia Raposo Tavares (SP-270), no trecho de Araçoiaba da Serra, na região metropolitana de Sorocaba, na manhã desta sexta-feira (13). O trecho, interditado por segurança, fica no km 125,5, de acordo com a PM. A via foi liberada por volta de 10h20.
Leia mais na #Folha: https://mla.bs/3a6e7f7d
Francisco Lima Neto
Divulgação Polícia Militar",VALID,https://www.facebook.com/folhadesp/posts/pfbid037AcdUZkpR8CGB37jyaSfmsrKMtivNNLUxUw5EwgVVxUMx2gYMjyYXQRpPvgccdwtl,190,2d,False,5d5cb83956285416,450,{'#Folha'},0,FOLHA,profile: FOLHA,2026-02-14T01:02:40.057,"{{'user_name': '#Folha', 'comment_text': 'O Senado do México aprovou nessa quarta-feira (11) uma proposta presidencial que reduz a semana de trabalho legal de 48 para 40 horas, superando a resistência dos sindicatos e da oposição com uma versão reformulada de uma proposta anterior. A iniciativa foi aprovada por unanimidade com 121 votos e agora segue para a Câmara dos Deputados para um debate final.'}, {'user_name': 'Silvia Guedes', 'comment_text': 'Viva o Mexico! Que em breve sejam os trabalhadores brasileiros a conquistar esse direito!'}}",
"Adilson Mendes
, faz muito sentido, a sua análise. O que não consigo compreender é a “MAIOR DEMOCRACIA DO MUNDO”, aceitar ser governada por um insano. Só posso depreender que a maioria dos yanqees pensam tal qual o “homem Laranja”.",VALID,https://www.facebook.com/folhadesp/posts/pfbid037hXCovM39ayrGMdtagrU2PwH3NQn7aou8eWzHRRtJuUewKCFo71pUZeSBfQ3AUQ6l,2,1d,False,721744a24dd3b164,161,{},0,FOLHA,profile: FOLHA,2026-02-15T01:03:16.885,"{{'user_name': 'Jose Carlos Jc', 'comment_text': 'Esta feia a coisa! Tornados, raios, enchentes,...'}}",
"A pobreza pode afetar o desenvolvimento motor dos bebês já aos seis meses de idade. Essa é a conclusão do primeiro estudo brasileiro que investigou mês a mês a quantidade e a qualidade do desenvolvimento motor e sua relação com a vulnerabilidade socioeconômica nos primeiros meses de vida. Conduzido por pesquisadores da Universidade Federal de São Carlos (UFSCar), o trabalho acompanhou 88 bebês dos 3 aos 8 meses, sendo 50 deles em situação de vulnerabilidade socioeconômica. Os resultados foram publicados na revista Acta Psychologica.
Leia mais na #Folha: https://mla.bs/f757576b
  Taras Grebinets/Adobe Stock
 Maria Fernanda Ziegler
#PraTodosVerem: Bebê de cabelos castanhos e olhos azuis deitado de bruços sobre uma cama com lençóis brancos, olhando para a direita.",VALID,,4,2d,False,cfe5ca0e286d522f,786,"{'#Folha', '#videosdafolha', '#colunas', '#opiniao'}",0,FOLHA,profile: FOLHA,2026-02-14T01:03:55.372,"{{'user_name': 'https://mla.bs/41a4edda', 'comment_text': 'OPINIÃO | AMOR CRÔNICO \n | Por que acreditamos que é preciso ser fiel à dor e permanecer numa vida esvaziada de afeto, sentido e recomeços para honrar a profundidade de um amor vivido? Ainda operamos sob uma lógica perversa: somos chamados a reconstruir a vida e buscar novos encontros, mas, ao mesmo tempo, punidos e vigiados por fazê-lo. Como se uma espécie de moral religiosa ainda operasse em nós, mesmo nos mais ateus. Talvez esse ""deus"" seja o superego, com sua necessidade de vigiar e controlar não apenas o próprio gozo, mas também o gozo alheio.'}, {'user_name': 'Santos Cesar Fabio', 'comment_text': 'Eu sigo a página da folha e toda a semana levo um susto com esse bagulho ai na minha timeline. Parece um espírito maligno lacrando direto das catacumbas do inferno. Credo. .'}, {'user_name': ""Fabre d'Alveydre Nemus"", 'comment_text': 'Santos Cesar Fabio\nfeio cara. Mas os caras recebem pra isso, o lobby é alto, então, só olhemos.'}, {'user_name': 'Santos Cesar Fabio', 'comment_text': 'Santos Cesar Fabio\nfeio cara. Mas os caras recebem pra isso, o lobby é alto, então, só olhemos.'}}",
"Quando Rita Lee morreu, em 2023, Roberto de Carvalho se perguntou ""o que estou fazendo aqui?"". Passados quase três anos, o viúvo e grande parceiro musical da cantora continua em dúvida. ""A gente tinha uma conjuminação de personalidades tão forte, que é muito esquisito continuar existindo sem a presença física da Rita. Apesar de que, como eu sempre digo, a Rita continua sendo uma presença impresente"", afirma o músico de 73 anos por vídeo, de sua casa em Cotia, em São Paulo.
Leia mais na #Folha: https://mla.bs/7279839d
Diego Alejandro
Diego Alejandro e Giovanna Stael",VALID,https://www.facebook.com/folhadesp/posts/pfbid0M3w1nFL9EuhwAArs54R2ZHSYwE4xuq1qpptGiLwX16HPL7JotQnAxEgxj25azFSul,1,2d,False,0ae7fa7b269b6dec,383,{},0,FOLHA,profile: FOLHA,2026-02-14T01:05:02.637,{},
"Miss Brasil que desfilou com traje de Nossa Senhora vai a retiro religioso no Carnaval
 Piauiense Maria Gabriela Lacerda, titular de 2025, postou planos nas redes sociais",VALID,https://www.facebook.com/folhadesp/posts/pfbid02mrtC9NpU1GSDg8PghnDkfpz46YqDvMbKWjPmF4UFdzQdvQkY1KoaDEZbR2zwyeZ3l,2,2d,False,5de0172e7255e8bf,197,{},0,FOLHA,profile: FOLHA,2026-02-14T01:05:31.325,"{{'user_name': 'Luiz Silva', 'comment_text': 'Muito branda se tratando de Estados Unidos.'}}",
"Um vídeo que emergiu em redes sociais mostra o momento em que dois navios de guerra colidiram no Caribe, durante uma operação de reabastecimento na quarta-feira (11). Ao menos dois marinheiros ficaram feridos, mas as belonaves seguiram seu curso. As imagens mostram o destróier USS Truxtun se aproximando do navio de apoio USNS Supply ao sul de Porto Rico. De repente, ele parece perder o controle e abalroa a outra embarcação.
Leia mais na #Folha: https://mla.bs/2cfabd0c
Igor Gielow
Open Source Intel no X
#mundo #cenasdafolha",VALID,https://www.facebook.com/folhadesp/posts/pfbid02nV99EfPeDwpUsNop3qvH7pBzAtfzrvA713HwpxNs2SzRfoGsn3enJaVe27Buqp31l,1,2d,False,a80db8f13f475368,325,{},0,FOLHA,profile: FOLHA,2026-02-14T01:06:25.207,"{{'user_name': 'Taa Silva', 'comment_text': 'Eu sou contra guerras, e lamento pelas pessoas que passam por essa situação, mas acho complicado você chegar numa competição esportiva onde você tem oportunidade de mostrar seu talento e sua dedicação, e ficar só falando de política. É uma oportunidade perdida e gera muito mais antipatia do que apoio. Isso é antidesportivo.'}}",
"As Forças Armadas da Alemanha precisam de drones de combate. Uma empresa de defesa na corrida para fornecê-los tem um investidor controverso – um aliado próximo do presidente dos EUA, Donald Trump. 
Em Berlim, políticos da oposição estão chamando a atenção para o tema.
Leia mais na #Folha: folha.com/tv
 DW",VALID,https://www.facebook.com/folhadesp/posts/pfbid02t7TiVUBL2sdXzrkpgHHkDDqr7TjknC6mwRF8ho8gCQL2WV7bzaL6pDoGEk1e9Te2l,5,2d,False,23668fec913799a2,571,{'#Folha'},0,FOLHA,profile: FOLHA,2026-02-14T01:07:07.713,"{{'user_name': '#Folha', 'comment_text': 'Viajar para longe da Terra pode ser considerado um privilégio e tanto, e para poucos. Pensando no mais longe para onde a humanidade já foi, somente 24 pessoas chegaram às redondezas da Lua e metade delas colocou os pés lá —todos homens brancos e quase todos nascidos nos Estados Unidos. Apenas cinco deles permanecem vivos e poderão ver, possivelmente, a história começar a mudar um pouco com a missão Artemis 2, da Nasa, com um possível lançamento em março.'}, {'user_name': 'Marco Ocke', 'comment_text': 'Desafio anti-ciência: Ninguém pisou na lua porque a lua é um holograma. Agora é sua vez.'}}",
"Navios do México com ajuda humanitária chegam a Cuba em meio a crise
 Embarcações zarparam do porto de Veracruz no último domingo (
 com mais de 800 toneladas de mantimentos",VALID,https://www.facebook.com/folhadesp/posts/pfbid06Jbh6BtN66ricg34Vk3tRat7Q5LpNkGTNcJC3qgCCj5QpGmKWuFpA9b8KHuq8JGHl,69,2d,False,4b02585c66dba1ed,511,{'#Folha'},0,FOLHA,profile: FOLHA,2026-02-14T01:07:45.207,"{{'user_name': '#Folha', 'comment_text': 'O ministro Dias Toffoli afirma à coluna de Mônica Bergamo que não é verdade que tenha gravado a reunião secreta do STF (Supremo Tribunal Federal) que discutiu se ele deveria sair da relatoria do processo do Banco Master. ""É um fato absolutamente inverídico. Não houve nenhuma gravação da minha parte. Nada disso procede"", afirma ele. ""Quem me conhece sabe que sou absolutamente discreto e mal converso com a imprensa"", segue.'}, {'user_name': 'Guilherme Freire', 'comment_text': 'O cara ainda soltou o clássico “quem me conhece sabe” kkkkk'}}",
"Moradores e proprietários de estabelecimentos localizados ao redor de pontos de concentração de blocos do Carnaval de 2026 dizem que as ruas têm virado banheiro ao ar livre ante a pouca ou nenhuma estrutura oferecida pela Prefeitura de São Paulo. A gestão Ricardo Nunes (MDB) diz ter realizado mudanças na infraestrutura da festa para este ano e que isso visa ""otimizar a operação do evento sem qualquer prejuízo ao padrão de excelência da festa, já confirmada em edições anteriores"".
Leia mais na #Folha: https://mla.bs/cb8add94
André Fleury Moraes",VALID,https://www.facebook.com/folhadesp/posts/pfbid07e8wSr7FPgcDBAyypT9pLsMCrAXgNapRnCDqajToMbEFH6cbA9kDSyBjQV9VTJJXl,1400,2d,False,74f835fcc3b298a5,576,{'#Folha'},0,FOLHA,profile: FOLHA,2026-02-14T01:08:47.491,"{{'user_name': '#Folha', 'comment_text': 'Ministros do STF (Supremo Tribunal Federal) acreditam que foram gravados clandestinamente por Dias Toffoli na sessão secreta que, na quinta (12), decidiu pela saída dele da relatoria do processo do Banco Master. Os diálogos vieram à tona em reportagem do site Poder360. O texto reproduz as palavras dos ministros de forma literal e precisa. Magistrados já enviaram inclusive a reportagem a Toffoli mostrando que a gravação ocorreu. O magistrado negou à coluna ter feito qualquer registro.'}, {'user_name': 'Rubenilson Radeche', 'comment_text': 'Já começaram a se desentender'}}",
"A descoberta de transações e diálogos entre Dias Toffoli e o banqueiro Daniel Vorcaro ampliou um embate que vem sendo descrito por integrantes dos três Poderes como um conflito institucional entre o ministro do STF (Supremo Tribunal Federal) e a Polícia Federal nas investigações do escândalo de fraudes do Banco Master. Investigadores do caso argumentam nos bastidores que a atuação do ministro no caso criou prejuízos à apuração.
Leia mais na #Folha: https://mla.bs/f18e18b3
 Pedro Ladeira/Folhapress
 Adriana Fernandes
#PraTodosVerem: O ministro do STF, Dias Toffoli, em sessão.",VALID,,46,2d,False,d71360640e846d72,631,{'#Folha'},0,FOLHA,profile: FOLHA,2026-02-14T01:09:19.871,"{{'user_name': 'https://mla.bs/1b8f5e03', 'comment_text': 'Prestadores de serviço de uma das maiores agências de influência digital do país, a Mynd, negociaram a publicação, em páginas de fofoca nas redes sociais, de conteúdos favoráveis ao governador de São Paulo, Tarcísio de Freitas (Republicanos), e críticos ao Banco Central. A Mynd afirma que não teve relação com essas negociações e que seus prestadores de serviço não trabalham exclusivamente para a agência. O Governo de São Paulo, por sua vez, diz que não houve qualquer investimento público nas publicações.'}, {'user_name': 'Gabriel Silva', 'comment_text': 'Kkkkk mano literalmente o governo federal gastou mais de 59 milhões somente com mídia pro governo kkkk o crime é quando não é alguem da patota que usa ??'}, {'user_name': 'Marati Zwarg', 'comment_text': 'Gabriel Silva\nEssa verba sempre existiu em todos os governos, e Boçalnaro fez bem uso dela....aqui, o assunto é outro, percebe??? Passar pano para os crimes da direita não é cidadania....'}, {'user_name': 'Gabriel Silva', 'comment_text': 'Gabriel Silva\nEssa verba sempre existiu em todos os governos, e Boçalnaro fez bem uso dela....aqui, o assunto é outro, percebe??? Passar pano para os crimes da direita não é cidadania....'}}",
"Jacquin viaja a Minas e Bahia na quinta temporada de Pesadelo na Cozinha; assista ao trailer
 Chef vai visitar restaurantes em quatro estados brasileiros",VALID,,1,2d,False,bda618cfa136d8a0,516,{'#Folha'},0,FOLHA,profile: FOLHA,2026-02-14T01:10:33.193,"{{'user_name': 'https://mla.bs/eec00e4d', 'comment_text': 'Quando Rita Lee morreu, em 2023, Roberto de Carvalho se perguntou ""o que estou fazendo aqui?"". Passados quase três anos, o viúvo e grande parceiro musical da cantora continua em dúvida. Ele está de passagens compradas para o Rio, onde nasceu, para desfilar no último carro da Mocidade Independente de Padre Miguel. A escola levará à Sapucaí o enredo ""Rita Lee – A Padroeira da Liberdade"" na segunda-feira (16) de Carnaval.'}, {'user_name': 'Denize Teixeira Santos', 'comment_text': 'Até esqueci que ele é vivo'}}",
"Os 24 clubes disputam o campeonato nos poucos campos que restaram no território palestino. O retorno acontece após uma longa pausa forçada pela guerra entre Israel e o Hamas. A Associação Palestina de Futebol organizou um amistoso para reviver o clima esportivo na Faixa de Gaza.
Para viabilizar o evento, foi preciso colocar cercas e retirar entulhos do campo. A alegria é grande, mas incompleta - diz o jogador Youssef Jendiya, que sente falta de inúmeros companheiros de equipe que morreram ou foram se tratar no exterior.
Islam Saqer, da Associação Palestina de Mídia Esportiva, diz que  90% dos elementos da infraestrutura esportiva palestina em Gaza foram destruído.
Leia mais na #Folha: folha.com/tv
 DW",VALID,,14,1d,False,b55ddb7d3c127137,431,{'#Folha'},0,FOLHA,profile: FOLHA,2026-02-15T01:11:15.283,"{{'user_name': 'https://mla.bs/3a6e7f7d', 'comment_text': 'Uma troca de tiros entre agentes da Polícia Militar e suspeitos interditou parcialmente a rodovia Raposo Tavares (SP-270), no trecho de Araçoiaba da Serra, na região metropolitana de Sorocaba, na manhã desta sexta-feira (13). O trecho, interditado por segurança, fica no km 125,5, de acordo com a PM. A via foi liberada por volta de 10h20.'}, {'user_name': 'Daniel C Porto', 'comment_text': 'Tive um grande livramento de Deus em minha vida, o carro branco passou ralando o meu, pensei que era um racha e vi que era uma figa de foragidos armados quase ele fica preso no meu carro e guarde reio. Poderia ser uma troca de tiro e eu no meio. Obrigado Deus pelo livramento'}}",
"Corte italiana conclui julgamento de extradição de Carla Zambelli
 Decisão será comunicada aos advogados; cabe recurso à Corte de Cassação",VALID,https://www.facebook.com/folhadesp/posts/pfbid037tfGRMgx167ve7myrBuUin4TRJruiJSkTSrbEsRAE8dr6EnPJn2J79gDDWMzr9K2l,6,2d,False,9eb0ac6f810fcba2,231,{},0,FOLHA,profile: FOLHA,2026-02-14T01:11:54.877,"{{'user_name': 'Adilson Mendes', 'comment_text': 'Qdo aquele garotinho filho do Ellon Musk, mandou o Trump calar a boca no salão oval da Casabranca ...so vim entender agora!'}, {'user_name': 'Maria Hiley Ribeiro Queiroz', 'comment_text': 'Adilson Mendes\n, faz muito sentido, a sua análise. O que não consigo compreender é a “MAIOR DEMOCRACIA DO MUNDO”, aceitar ser governada por um insano. Só posso depreender que a maioria dos yanqees pensam tal qual o “homem Laranja”.'}, {'user_name': 'Adilson Mendes', 'comment_text': 'Adilson Mendes\n, faz muito sentido, a sua análise. O que não consigo compreender é a “MAIOR DEMOCRACIA DO MUNDO”, aceitar ser governada por um insano. Só posso depreender que a maioria dos yanqees pensam tal qual o “homem Laranja”.'}}",
"O ministro Dias Toffoli, do Supremo Tribunal Federal, chegou ao fim da linha no caso do Banco Master. Criticado até por colegas que o blindavam, ele vinha arrastando a corte para uma das maiores crises recentes do Judiciário. Numa reunião de todos os ministros do Supremo na noite desta quinta-feira, ele pediu para deixar a relatoria. Em troca, foi arquivada uma acusação de suspeição contra ele.
Leia mais na #Folha: https://mla.bs/0c199792
Fábio Zanini",VALID,https://www.facebook.com/folhadesp/posts/pfbid024xx2SsNSb1C1E9Y3Ez7ebdEi3MuN9mGJLKwH48RNktEF47qmfqF5bt6bNJvSYUpMl,59,2d,False,2531b489312aea90,771,"{'#Folha', '#PraTodosVerem'}",0,FOLHA,profile: FOLHA,2026-02-14T01:12:32.638,"{{'user_name': '#Folha', 'comment_text': 'A pobreza pode afetar o desenvolvimento motor dos bebês já aos seis meses de idade. Essa é a conclusão do primeiro estudo brasileiro que investigou mês a mês a quantidade e a qualidade do desenvolvimento motor e sua relação com a vulnerabilidade socioeconômica nos primeiros meses de vida. Conduzido por pesquisadores da Universidade Federal de São Carlos (UFSCar), o trabalho acompanhou 88 bebês dos 3 aos 8 meses, sendo 50 deles em situação de vulnerabilidade socioeconômica. Os resultados foram publicados na revista Acta Psychologica.'}, {'user_name': 'Thiago Denadai', 'comment_text': 'Isso se chama planejamento familiar.'}}",
